4.298132073235469870e+06 1.398489489182798004e+10 1.567280807685612106e+10 1.738312988924739838e+10 1.861210977265053177e+10 1.998423776799507141e+10 2.059747506711530304e+10 2.187524503451939774e+10 2.313422581936824417e+10 2.439628836484965515e+10 2.533458944503511429e+10 2.679884118155719757e+10 2.764289556836557388e+10 2.912519336234020996e+10 3.008583265078472519e+10 3.170363221947850418e+10 3.280582731765609741e+10 3.471093355771080780e+10 3.593252149184813690e+10 3.817765056072747040e+10 3.952119403302566528e+10 4.209776641252691650e+10 4.357481665486429596e+10 4.645982785612686157e+10 4.808029834030532074e+10 5.125200798480463409e+10 5.301955794540231323e+10 5.646679873323737335e+10 5.837749654905878448e+10 6.209725990213842010e+10 6.414085785938378906e+10 6.814077790811636353e+10 7.029909976765687561e+10 7.459393006854940796e+10 7.684774842925028992e+10 8.145275751046926880e+10 8.378196029787644958e+10 8.871316283498707581e+10 9.110845247962945557e+10 9.636445163520568848e+10 9.882692206477403259e+10 1.044028489900461578e+11 1.069525905192649078e+11 1.128134510641887054e+11 1.154827933580844879e+11 1.216021927089727020e+11 1.244308426732208405e+11 1.307584673628352661e+11 1.337828318890562439e+11 1.403041769549101868e+11 1.435420193772034912e+11
4.726688643497581594e+06 1.404623122970021248e+10 1.564381480459583282e+10 1.740169534919667435e+10 1.859702051396841049e+10 2.002871589097877502e+10 2.055913549184185410e+10 2.190683936855254745e+10 2.310075020138452911e+10 2.443886799123548508e+10 2.529190087743460846e+10 2.684990601432155228e+10 2.758939701580200958e+10 2.918180148804761124e+10 3.002471951100607681e+10 3.177344202297452927e+10 3.273156411426061249e+10 3.479720158311068726e+10 3.584191543698495483e+10 3.828123778891413879e+10 3.941327879985749054e+10 4.221719231174039459e+10 4.345107699696018982e+10 4.659390144432139587e+10 4.794197091006945038e+10 5.139945096686307526e+10 5.286796562013460541e+10 5.662741281940384674e+10 5.821289778721067810e+10 6.227103482653374481e+10 6.396331766610436249e+10 6.832876890213358307e+10 7.010760114817341614e+10 7.479713722419581604e+10 7.664127820126095581e+10 8.167283484722935486e+10 8.355878747168183899e+10 8.895094018617262268e+10 9.086763042213464355e+10 9.662017114880792236e+10 9.856803953314967346e+10 1.046747548669077606e+11 1.066772877975666962e+11 1.130983041029055023e+11 1.151941745574179382e+11 1.218962395897002563e+11 1.241326792757190094e+11 1.310584438095733795e+11 1.334784168212404938e+11 1.406094624068079224e+11 1.432321854385859375e+11
5.155245213759692386e+06 1.409437613917626572e+10 1.561992816649443817e+10 1.741638253020330811e+10 1.858501952312712860e+10 2.006792050926890945e+10 2.052445281316452026e+10 2.193253212800928879e+10 2.307375705768210983e+10 2.447467057274367142e+10 2.525598887422189331e+10 2.689465748773406601e+10 2.754286388163146210e+10 2.923107670311822891e+10 2.997210723303719711e+10 3.183456550097697830e+10 3.266708092537618637e+10 3.487411054978739929e+10 3.576170816890222931e+10 3.837530602855554962e+10 3.931592327331557465e+10 4.232680471153330994e+10 4.333819468712005615e+10 4.671758909282305908e+10 4.781506497417768860e+10 5.153562944493062592e+10 5.272864865834105682e+10 5.677595539495053101e+10 5.806133794499246979e+10 6.243214409280005646e+10 6.379934841053392029e+10 6.850418650757521820e+10 6.992950644327589417e+10 7.498867339856037903e+10 7.644723867132221985e+10 8.188343426057504272e+10 8.334580321375942993e+10 8.918250313913571167e+10 9.063372072734996033e+10 9.687366455044084167e+10 9.831211612669441223e+10 1.049473741487948456e+11 1.064020758799344482e+11 1.133840554622873993e+11 1.149055697578426819e+11 1.221880028315444183e+11 1.238378176820246735e+11 1.313506327237373505e+11 1.331829023891257935e+11 1.409014157075473938e+11 1.429368320285670166e+11
5.583801784021803178e+06 1.412808747734154701e+10 1.560260498092100906e+10 1.742669625529435349e+10 1.857655908422166443e+10 2.009865739164162445e+10 2.049673249296424866e+10 2.195098723822430420e+10 2.305447597832493210e+10 2.450127148734082031e+10 2.522930152325432968e+10 2.692945759342195511e+10 2.750687910385422516e+10 2.926913818186960220e+10 2.993181035592478943e+10 3.188220775463433456e+10 3.261715851422988129e+10 3.493547745757742310e+10 3.569809117431600189e+10 3.845234001257014465e+10 3.923664867771176910e+10 4.241803637293492126e+10 4.324473656438710022e+10 4.682142430807425690e+10 4.770904178251632690e+10 5.165021631179475403e+10 5.261192793533279419e+10 5.690128793511373138e+10 5.793395266063055420e+10 6.256867148522718811e+10 6.366087119665345001e+10 6.865449870851780701e+10 6.977736309411804199e+10 7.515572911373245239e+10 7.627846524157489014e+10 8.207242736544400024e+10 8.315516844102894592e+10 8.939801915842895508e+10 9.041658971120283508e+10 9.711961883098173523e+10 9.806449183208151245e+10 1.052198773547079926e+11 1.061277999920343628e+11 1.136700342934091797e+11 1.146176477130122986e+11 1.224715912193903503e+11 1.235521304998599701e+11 1.316224740455124359e+11 1.329088136470946350e+11 1.411629690190169983e+11 1.426729857939508972e+11
6.012358354283914901e+06 1.414632612283641243e+10 1.559302650064695168e+10 1.743227613404544830e+10 1.857197038506121826e+10 2.011684697285668564e+10 2.048012396178481674e+10 2.196113581141687012e+10 2.304390613285105133e+10 2.451628493779568100e+10 2.521423930970389938e+10 2.694990903949027634e+10 2.748580473599303818e+10 2.929136903230567169e+10 2.990840532810816574e+10 3.191030974706739807e+10 3.258784745299646759e+10 3.497252992378253937e+10 3.565984188674458313e+10 3.850024109438667297e+10 3.918755721708991241e+10 4.247588810495145416e+10 4.318570155892523193e+10 4.688805063982647705e+10 4.764125465388732910e+10 5.172397879762073517e+10 5.253703249352632904e+10 5.698232423878068542e+10 5.785182641925326538e+10 6.265748372947002411e+10 6.357102222772065735e+10 6.875388833492578125e+10 6.967699748901939392e+10 7.526922442307476807e+10 7.616405342063516235e+10 8.220734967584362793e+10 8.301936719337344360e+10 8.956412353171458435e+10 9.024962250910899353e+10 9.733294502805195618e+10 9.785027192568995667e+10 1.054878014193845062e+11 1.058589327698173370e+11 1.139528682834895935e+11 1.143337794339630127e+11 1.227185775845904999e+11 1.233040336489273987e+11 1.318314534452026367e+11 1.326986437846520996e+11 1.413489615335738220e+11 1.424857828275133667e+11
6.440914924546025693e+06 1.414846086135181618e+10 1.559189809024392319e+10 1.743292207470306778e+10 1.857143804984301758e+10 2.011906764010384750e+10 2.047808404170235062e+10 2.196234321133665466e+10 2.304264607377084351e+10 2.451806523916899109e+10 2.521245534850623703e+10 2.695241068790243912e+10 2.748322389846612549e+10 2.929406325066671753e+10 2.990557813396037292e+10 3.191377508884555435e+10 3.258423998375195312e+10 3.497711297522354126e+10 3.565511774402655029e+10 3.850632656125431061e+10 3.918133335812545013e+10 4.248326256845401001e+10 4.317818686167228699e+10 4.689667107788349915e+10 4.763249907628370667e+10 5.173347030468586731e+10 5.252740709479520416e+10 5.699284542160407257e+10 5.784117726715077209e+10 6.266898627864185333e+10 6.355939748840390778e+10 6.876696890853932190e+10 6.966380060465437317e+10 7.528438691096971130e+10 7.614878328261402893e+10 8.222617955095855713e+10 8.300043069004826355e+10 8.958907864348413086e+10 9.022456684180603027e+10 9.737078405565939331e+10 9.781232349940899658e+10 1.055523804208545074e+11 1.057942449177137604e+11 1.140235391721132202e+11 1.142629824864920197e+11 1.227630910221117249e+11 1.232593925393933411e+11 1.318628905014023895e+11 1.326670627672814178e+11 1.413749529087228394e+11 1.424596513779140320e+11
6.869471494808136486e+06 1.413441435757116699e+10 1.559930566807107353e+10 1.742861052590336609e+10 1.857498382217658615e+10 2.010483020336153793e+10 2.049110585674379349e+10 2.195453126973243332e+10 2.305076972610766983e+10 2.450639966875686646e+10 2.522416332065679169e+10 2.693645085914380646e+10 2.749964611684227753e+10 2.927670110949630737e+10 2.992384634858120728e+10 3.189186055584986115e+10 3.260707887900529861e+10 3.494799068149617004e+10 3.568515494365546417e+10 3.846853656956010437e+10 3.922003716978717804e+10 4.243729398005692291e+10 4.322505820650148010e+10 4.684368534134458923e+10 4.768637518772106171e+10 5.167463414479087067e+10 5.258710820109574890e+10 5.692824333063980865e+10 5.790661326320281982e+10 6.259794543000427246e+10 6.363123084265508270e+10 6.868723076141225433e+10 6.974428256804757690e+10 7.519253159942205811e+10 7.624134069485826111e+10 8.211543850886614990e+10 8.311183840326733398e+10 8.944899903206378174e+10 9.036530937665826416e+10 9.718111975592053223e+10 9.800266350680094910e+10 1.052911888008090668e+11 1.060561626398919067e+11 1.137450305740234680e+11 1.145422730747675934e+11 1.225430395284823914e+11 1.234802986837753906e+11 1.316869066256959534e+11 1.328439479259577332e+11 1.412226309561430054e+11 1.426129023798023376e+11
7.298028065070248209e+06 1.410468216512352943e+10 1.561469697590946007e+10 1.741949648420326996e+10 1.858246454524233627e+10 2.007697005289242554e+10 2.051632705637121582e+10 2.193819471132589722e+10 2.306780974197496414e+10 2.448261104165592575e+10 2.524803499574031830e+10 2.690500638004331589e+10 2.753210810862187195e+10 2.924233689752026367e+10 2.996017112343083572e+10 3.184878633213751984e+10 3.265214713339537430e+10 3.489206354263599396e+10 3.574305109683029175e+10 3.839784476245429993e+10 3.929269373844274139e+10 4.235305763584677887e+10 4.331124034192544556e+10 4.674760367939360046e+10 4.778437395296154022e+10 5.156844204831328583e+10 5.269516543271357727e+10 5.681204968008207703e+10 5.802460332833966064e+10 6.247111068039257812e+10 6.375977170132099915e+10 6.854710965198688507e+10 6.988600411010342407e+10 7.503574565520904541e+10 7.639963273716648865e+10 8.193615363166629028e+10 8.329255579723492432e+10 8.924137281131887817e+10 9.057435446787318420e+10 9.693944724134562683e+10 9.824579053286193848e+10 1.050190948585020599e+11 1.063298142275350494e+11 1.134591990375245209e+11 1.148297949642659760e+11 1.222640453305666962e+11 1.237611342968680115e+11 1.314249956150124054e+11 1.331078132349851685e+11 1.409746973072000122e+11 1.428628436031569519e+11
7.726584635332359932e+06 1.406021517155855179e+10 1.563699728179015541e+10 1.740590062907774353e+10 1.859358509772835159e+10 2.003961663707276535e+10 2.054955775837837219e+10 2.191430292272729492e+10 2.309285710483761597e+10 2.444896994137453079e+10 2.528178741857303619e+10 2.686248028985660553e+10 2.757623709236204910e+10 2.919557174980611420e+10 3.000998630254711533e+10 3.179068011882816696e+10 3.271332432769215393e+10 3.481847780880267334e+10 3.581965561552585602e+10 3.830732787476670837e+10 3.938622336227938843e+10 4.224714873573551178e+10 4.342013821063986969e+10 4.662791256061018372e+10 4.790701165278437805e+10 5.143656435367489624e+10 5.282991158634304810e+10 5.666816087411872101e+10 5.817125252278430176e+10 6.231487286938642120e+10 6.391862671687261200e+10 6.837662972662315369e+10 7.005893308233802795e+10 7.484888652500857544e+10 7.658878871892498779e+10 8.172953159582505798e+10 8.350135923685028076e+10 8.901259453963850403e+10 9.080529023320491028e+10 9.668714068270578003e+10 9.850031616002110291e+10 1.047464068063413544e+11 1.066048835332243347e+11 1.131732846866237946e+11 1.151183088924591370e+11 1.219735096823349457e+11 1.240545080896355896e+11 1.311362623996232452e+11 1.333995716684723206e+11 1.406883269419603577e+11 1.431523214859127808e+11
8.155141205594469793e+06 1.400222217369229889e+10 1.566480280632624245e+10 1.738828557968051910e+10 1.860792215454724503e+10 1.999626354904230881e+10 2.058720466687772751e+10 2.188413760659540558e+10 2.312472627637247849e+10 2.440794245249570465e+10 2.532293387839923096e+10 2.681278262278277588e+10 2.762817224884330368e+10 2.914056468061561203e+10 3.006919199153510666e+10 3.172277656960406494e+10 3.278538833643046951e+10 3.473418365404183197e+10 3.590801082585090637e+10 3.820571405955858612e+10 3.949189273343458557e+10 4.212970057546907806e+10 4.354161877075979614e+10 4.649594336850860596e+10 4.804296161794581604e+10 5.129138556467655945e+10 5.297896758510643005e+10 5.650999836755578613e+10 5.833314192948814392e+10 6.214364926661403656e+10 6.409337430246561432e+10 6.819116748329933929e+10 7.024767923273100281e+10 7.464798098298724365e+10 7.679275907594692993e+10 8.151127656286940002e+10 8.372251555109457397e+10 8.877595679666567993e+10 9.104479443804660034e+10 9.643175903927914429e+10 9.875865722768208313e+10 1.044742757624425812e+11 1.068802058393190155e+11 1.128881450686209412e+11 1.154069588558721466e+11 1.216797773778230896e+11 1.243520921447204285e+11 1.308376641896471405e+11 1.337022967121384888e+11 1.403855911054339600e+11 1.434593014865108643e+11
8.583697775856582448e+06 1.393197158803860283e+10 1.569657286978371239e+10 1.736722803485314178e+10 1.862495167947030640e+10 1.994930179066754913e+10 2.062672829699718475e+10 2.184913687972098160e+10 2.316211476294765854e+10 2.436173254610676956e+10 2.536923946292717743e+10 2.675878311523972702e+10 2.768511552825247955e+10 2.908038237713042831e+10 3.013481309690170288e+10 3.164868730853889847e+10 3.286474746744803238e+10 3.464348407558898163e+10 3.600380171440259552e+10 3.809786083029291534e+10 3.960483606358318329e+10 4.200598827993251038e+10 4.367040728814471436e+10 4.635739232120302582e+10 4.818653511932784271e+10 5.113905863537432098e+10 5.313618915736534882e+10 5.634415206452148438e+10 5.850368571987891388e+10 6.196439216134026337e+10 6.427705529561434174e+10 6.799783642127735138e+10 7.044510717292234802e+10 7.443997986264721680e+10 7.700455676746575928e+10 8.128754961811132812e+10 8.394981784557269287e+10 8.853607892710044861e+10 9.128820104111613464e+10 9.617565994429553223e+10 9.901841825466003418e+10 1.042032063384621124e+11 1.071552551603225708e+11 1.126042296103902130e+11 1.156952978954291229e+11 1.213854537129814453e+11 1.246513074754978333e+11 1.305351013203143616e+11 1.340101364423831177e+11 1.400752045013939819e+11 1.437751269902400208e+11
9.012254346118694171e+06 1.385064523966011238e+10 1.573076791677036476e+10 1.734339350506721497e+10 1.864407283217269516e+10 1.990030329246487427e+10 2.066634567184478760e+10 2.181079296558579254e+10 2.320370839185240555e+10 2.431216225461562347e+10 2.541883809885717773e+10 2.670251121493818665e+10 2.774513624465693665e+10 2.901715615865971375e+10 3.020485651743477249e+10 3.157072974204272079e+10 3.294911555613595963e+10 3.454890725415941620e+10 3.610448109626481628e+10 3.798642782146369934e+10 3.972238062956210327e+10 4.187878553597977448e+10 4.380373064786885834e+10 4.621518997062477112e+10 4.833481333379537964e+10 5.098272021489029694e+10 5.329845334777175140e+10 5.617395051504500580e+10 5.867956180673285675e+10 6.178057359663958740e+10 6.446618686276082611e+10 6.780011196837820435e+10 7.064770712489196777e+10 7.422818186141975403e+10 7.722082650068701172e+10 8.106116884720651245e+10 8.418037698537124634e+10 8.829502853790548706e+10 9.153337041329554749e+10 9.591997220490885925e+10 9.927841252647061157e+10 1.039336482778782196e+11 1.074295489115313721e+11 1.123219936776189270e+11 1.159828744268960266e+11 1.210918270722678986e+11 1.249509057432704620e+11 1.302312571731413879e+11 1.343204822419944000e+11 1.397612028235713806e+11 1.440958526267381897e+11
